Public ID,Organization,SystemType,SystemName,Model,Model MLC,Scenario,Result,number_of_nodes,host_processor_model_name,host_processors_per_node,accelerator_model_name,accelerators_per_node,Software,operating_system,notes,version,date,vdate,Units,Total Accelerators
2.0-055,Krai,edge,AI Development Kit,BERT-99.0,BERT-99.0,Single Stream,0.4489127955,1.0,Qualcomm Snapdragon 865,1.0,QUALCOMM Cloud AI 100 DM.2,1.0,Qualcomm Cloud AI SDK v1.6.80,,With 25W Accelerator TDP constraintsPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,1.0
2.0-055,Krai,edge,AI Development Kit,BERT-99.0,BERT-99.0,Offline,361.091,1.0,Qualcomm Snapdragon 865,1.0,QUALCOMM Cloud AI 100 DM.2,1.0,Qualcomm Cloud AI SDK v1.6.80,,With 25W Accelerator TDP constraintsPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,1.0
2.0-055,Krai,edge,AI Development Kit,BERT-99.0,BERT-99.0,Offline,39.74575758,1.0,Qualcomm Snapdragon 865,1.0,QUALCOMM Cloud AI 100 DM.2,1.0,Qualcomm Cloud AI SDK v1.6.80,,With 25W Accelerator TDP constraintsPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),1.0
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,339.090225,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,1.74766031,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,2738.343832,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,13.98128248,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,2.96455,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-056,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,5.180848586,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,ArmNN v21.11 (Neon),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,246.286867,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,1.0
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,1.027254936,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,1.0
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,2023.210776,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,1.0
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,8.218039487,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,1.0
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,4.11756,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,samples/s,1.0
2.0-057,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,4.22952,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,Arm Mali-G52 MP6 GPU,1.0,ArmNN v21.11 (OpenCL),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System Power (W),1.0
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,286.95827,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Single Stream,2.268561008,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,2365.99892,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Multi Stream,18.14848807,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,3.54358,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-058,Krai,edge,Odroid N2+ (odroid),ResNet,ResNet,Offline,8.038420965,1.0,Amlogic S922X (12nm): Arm Cortex-A73 MP4 (big); Arm Cortex-A53 MP2 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,https://wiki.odroid.com/odroid-n2/software,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Single Stream,0.341683,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Single Stream,0.0857738326,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Multi Stream,0.472974,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Multi Stream,0.1480950655,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Offline,155740,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),ResNet,ResNet,Offline,665.3402062,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Single Stream,0.727036,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Single Stream,0.169248249,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Multi Stream,0.975678,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Multi Stream,0.2574757975,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Offline,116636,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-small,SSD-small,Offline,693.2101124,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Single Stream,9.428237,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Single Stream,2.120030796,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Multi Stream,13.279209,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Multi Stream,3.943210686,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Offline,3109.66,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),SSD-Large,SSD-Large,Offline,640.9243506,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),BERT-99.0,BERT-99.0,Single Stream,10.808351,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),BERT-99.0,BERT-99.0,Single Stream,2.735510613,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),BERT-99.0,BERT-99.0,Offline,5049.9,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-060,Krai,edge,Gigabyte R282-Z93 (8x QAIC100; EE),BERT-99.0,BERT-99.0,Offline,591.1542726,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,349.114113,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,1.827996607,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,3455.703488,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,14.62397285,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,2.99945,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-062,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,5.482741667,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v21.11 (Neon),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,596.068445,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,3.419548971,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,6316.678968,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,27.35639177,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,1.72393,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-063,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,5.894851913,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,65.907289,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,1.249194711,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,627.899808,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,9.993557689,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,18.1761,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-064,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,22.69828667,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v21.11 (Neon),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,76.735434,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,2.143930944,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,740.61068,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,latency in ms,
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,17.15144755,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,13.1921,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,
2.0-065,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,28.27406667,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXNPowered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),
2.0-114,NVIDIA,edge,Auvidea JNX30 Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Single Stream,3.070714,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,JetPack 4.6; TensorRT 8.0.1; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline scenario,v2.0,4/27/2022,Inference v2.0,latency in ms,1.0
2.0-114,NVIDIA,edge,Auvidea JNX30 Xavier NX (MaxQ; TensorRT),ResNet,ResNet,Single Stream,0.03241731318,1.0,NVIDIA Carmel (ARMv8.2),1.0,NVIDIA Xavier NX,1.0,JetPack 4.6; TensorRT 8.0.1; CUDA 10.2,,GPU and both DLAs are used in resnet50; ssd-mobilenet; and ssd-resnet34; in Offline scenario,v2.0,4/27/2022,Inference v2.0,System energy (J) per stream*,1.0
